Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
23152249,00000480,false,Rx,0,8,19,20,00,00,19,06,00,26,
23154144,00000050,false,Rx,0,4,00,01,60,61,00,00,00,00,
23154633,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
23157151,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23159808,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23159832,00000488,false,Rx,0,8,16,00,00,80,A6,00,00,30,
23161766,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
23161943,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23162191,000005A0,false,Rx,0,8,7F,00,00,F4,D4,00,00,30,
23162441,00000588,false,Rx,0,8,E9,10,80,00,63,00,00,00,
23168294,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
23168470,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23168724,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
23172230,00000480,false,Rx,0,8,53,20,00,00,19,06,00,6C,
23174153,00000050,false,Rx,0,4,00,01,70,71,00,00,00,00,
23175697,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
23175948,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23176197,000005A0,false,Rx,0,8,7F,00,00,A2,E2,00,00,30,
23179838,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23179862,00000488,false,Rx,0,8,66,00,00,80,A6,00,00,40,
23182322,00000588,false,Rx,0,8,E9,10,80,00,63,00,00,00,
23182683,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
23182855,00000570,false,Rx,0,4,07,00,DE,00,00,00,00,00,
23184014,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23188283,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
23188540,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23189622,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
23189871,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23190124,000005A0,false,Rx,0,8,7F,00,00,50,F0,00,00,30,
23192269,00000480,false,Rx,0,8,53,20,00,00,19,06,00,6C,
23194190,00000050,false,Rx,0,4,00,01,80,81,00,00,00,00,
23196646,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
23198263,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23199923,00000488,false,Rx,0,8,76,00,00,80,A6,00,00,50,
23202222,00000588,false,Rx,0,8,E9,10,80,00,63,00,00,00,
23203696,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
23203947,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23204197,000005A0,false,Rx,0,8,7F,00,00,FE,FD,00,00,30,
23208234,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23208485,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
23208740,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23208986,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
23209235,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
23210631,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
23212246,00000480,false,Rx,0,8,53,20,00,00,19,06,00,6C,
23214165,00000050,false,Rx,0,4,00,01,90,91,00,00,00,00,
23217681,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
23217932,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23218182,000005A0,false,Rx,0,8,7F,00,00,AC,0B,00,00,30,
23219939,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23219961,00000488,false,Rx,0,8,46,00,00,80,A6,00,00,60,
23222284,00000588,false,Rx,0,8,E9,11,80,00,63,00,00,00,
23224683,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
23228266,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
23228522,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23231672,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
23231934,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23232115,000005A0,false,Rx,0,8,7F,00,00,5A,19,00,00,30,
23232361,00000480,false,Rx,0,8,53,20,00,00,19,06,00,6C,
23232615,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23234229,00000050,false,Rx,0,4,00,01,A0,A1,00,00,00,00,
23238272,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23240127,00000488,false,Rx,0,8,56,00,00,80,A6,00,00,70,
23240149,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
23242236,00000588,false,Rx,0,8,E9,11,80,00,63,00,00,00,
23245782,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
23245971,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23246231,000005A0,false,Rx,0,8,7F,00,00,08,27,00,00,30,
23248228,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
23248476,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23252214,00000480,false,Rx,0,8,A4,20,00,00,19,06,00,9B,
23252619,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
23254231,00000050,false,Rx,0,4,00,01,B0,B1,00,00,00,00,
23257437,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23257767,00000420,false,Rx,0,8,06,78,79,44,00,00,FF,00,
23258243,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23260093,00000488,false,Rx,0,8,A6,00,00,80,A6,00,00,80,
23260116,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
23260132,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23260327,000005A0,false,Rx,0,8,7F,00,00,B6,34,00,00,30,
23262264,00000588,false,Rx,0,8,E9,11,80,00,63,00,00,00,
23266632,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
23268292,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
23268477,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23272224,00000480,false,Rx,0,8,A4,20,00,00,19,06,00,9B,
23273697,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
23273944,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23274199,000005A0,false,Rx,0,8,7F,00,00,64,42,00,00,30,
23274528,00000050,false,Rx,0,4,00,01,C0,C1,00,00,00,00,
23278263,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23278434,00000488,false,Rx,0,8,B6,00,00,80,A6,00,00,90,
23280783,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
23281655,00000570,false,Rx,0,4,07,00,DE,00,00,00,00,00,
23282282,00000588,false,Rx,0,8,E9,11,80,00,63,00,00,00,
23283145,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23287643,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
23287894,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23288144,000005A0,false,Rx,0,8,7F,00,00,12,50,00,00,30,
23288395,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
23288649,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23292383,00000480,false,Rx,0,8,A4,20,00,00,19,06,00,9B,
23294320,00000050,false,Rx,0,4,00,01,D0,D1,00,00,00,00,
23294776,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
23298388,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23298671,00000488,false,Rx,0,8,86,00,00,80,A6,00,00,A0,
23301872,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
23302039,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23302256,00000588,false,Rx,0,8,E9,11,80,00,63,00,00,00,
23302626,000005A0,false,Rx,0,8,7F,00,00,C0,5D,00,00,30,
23308305,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
23308527,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23308771,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
23308965,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23309322,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
23309516,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
23309908,00000520,false,Rx,0,8,15,C0,01,1E,80,75,34,04,
23312305,00000480,false,Rx,0,8,A4,20,00,00,19,06,00,9B,
23314369,00000050,false,Rx,0,4,00,01,E0,E1,00,00,00,00,
23315944,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
23316245,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23316265,000005A0,false,Rx,0,8,7F,00,00,6E,6B,00,00,30,
23318290,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23318504,00000488,false,Rx,0,8,96,00,00,80,A6,00,00,B0,
23328822,00001000,true,Rx,0,8,00,00,02,3C,00,00,91,A9,
23330014,00001001,true,Rx,0,8,00,00,00,00,00,00,00,00,
23322345,00000588,false,Rx,0,8,E9,11,80,00,63,00,00,00,
23322873,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
23332236,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
23332263,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23332280,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
23332299,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23332316,000005A0,false,Rx,0,8,7F,00,00,1C,79,00,00,30,
23332334,00000480,false,Rx,0,8,ED,20,00,00,19,06,00,D2,
23333124,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23334455,00000050,false,Rx,0,4,00,01,F0,F1,00,00,00,00,
23336825,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
23338382,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23338669,00000488,false,Rx,0,8,E6,00,00,80,A6,00,00,C0,
23342299,00000588,false,Rx,0,8,E9,11,80,00,63,00,00,00,
23343795,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
23344050,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23344301,000005A0,false,Rx,0,8,7F,00,00,CA,86,00,00,30,
23348248,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
23348482,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23350829,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
23352254,00000480,false,Rx,0,8,ED,20,00,00,19,06,00,D2,
23354506,00000050,false,Rx,0,4,00,01,00,01,00,00,00,00,
23357549,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23357729,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
23358069,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23358326,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23358567,00000488,false,Rx,0,8,F6,00,00,80,A6,00,00,D0,
23358815,000005A0,false,Rx,0,8,7F,00,00,78,94,00,00,30,
23362261,00000588,false,Rx,0,8,E9,11,80,00,63,00,00,00,
23364862,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
23368326,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
23368453,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23371837,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
23372074,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23372297,000005A0,false,Rx,0,8,7F,00,00,26,A2,00,00,30,
23372583,00000480,false,Rx,0,8,ED,20,00,00,19,06,00,D2,
23374413,00000050,false,Rx,0,4,00,01,10,11,00,00,00,00,
23378314,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23378576,00000488,false,Rx,0,8,C6,00,00,80,A6,00,00,E0,
23378811,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
23382123,00000570,false,Rx,0,4,07,00,DE,00,00,00,00,00,
23382370,00000588,false,Rx,0,8,E9,12,80,00,63,00,00,00,
23383597,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23385902,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
23386136,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23386354,000005A0,false,Rx,0,8,7F,00,00,D4,AF,00,00,30,
23388380,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
23388647,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23392258,00000480,false,Rx,0,8,ED,20,00,00,19,06,00,D2,
23392765,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
23394424,00000050,false,Rx,0,4,00,01,20,21,00,00,00,00,
23398274,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23398483,00000488,false,Rx,0,8,D6,00,00,80,A6,00,00,F0,
23400691,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
23400713,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23400729,000005A0,false,Rx,0,8,7F,00,00,82,BD,00,00,30,
23402272,00000588,false,Rx,0,8,E9,12,80,00,63,00,00,00,
23406710,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
23408250,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
23408505,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23408751,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23408999,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
23409251,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
23412234,00000480,false,Rx,0,8,19,20,00,00,19,06,00,26,
23413781,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
23414031,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23414283,000005A0,false,Rx,0,8,7F,00,00,30,CB,00,00,30,
23414455,00000050,false,Rx,0,4,00,01,30,31,00,00,00,00,
23418197,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23418444,00000488,false,Rx,0,8,26,00,00,80,A6,00,00,00,
23420883,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
23422205,00000588,false,Rx,0,8,E9,12,80,00,63,00,00,00,
23427871,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
23428124,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23428335,000005A0,false,Rx,0,8,7F,00,00,DE,D8,00,00,30,
23428562,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
23428716,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23432238,00000480,false,Rx,0,8,19,20,00,00,19,06,00,26,
23433174,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23434335,00000050,false,Rx,0,4,00,01,40,41,00,00,00,00,
23434815,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
23438249,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23438505,00000488,false,Rx,0,8,36,00,00,80,A6,00,00,10,
23441908,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
23442086,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23442338,00000588,false,Rx,0,8,E9,12,80,00,63,00,00,00,
23442592,000005A0,false,Rx,0,8,7F,00,00,8C,E6,00,00,30,
23448273,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
23448457,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23448744,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
23452233,00000480,false,Rx,0,8,19,20,00,00,19,06,00,26,
23454381,00000050,false,Rx,0,4,00,01,50,51,00,00,00,00,
23455849,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
23456103,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23456350,000005A0,false,Rx,0,8,7F,00,00,3A,F4,00,00,30,
23457895,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23458223,00000420,false,Rx,0,8,06,78,79,44,00,00,FF,00,
23458470,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23458724,00000488,false,Rx,0,8,06,00,00,80,A6,00,00,20,
23462329,00000588,false,Rx,0,8,E9,12,80,00,63,00,00,00,
23462841,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
23468251,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
23468510,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23469815,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
23470071,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23470247,000005A0,false,Rx,0,8,7F,00,00,E8,01,00,00,30,
23472243,00000480,false,Rx,0,8,19,20,00,00,19,06,00,26,
23474387,00000050,false,Rx,0,4,00,01,60,61,00,00,00,00,
23476842,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
23478231,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23478481,00000488,false,Rx,0,8,16,00,00,80,A6,00,00,30,
23482148,00000570,false,Rx,0,4,07,00,DE,00,00,00,00,00,
23482354,00000588,false,Rx,0,8,E9,12,80,00,63,00,00,00,
23483525,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23483846,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
23484101,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23484347,000005A0,false,Rx,0,8,7F,00,00,96,0F,00,00,30,
23488421,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
23488658,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23490923,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
23492342,00000480,false,Rx,0,8,53,20,00,00,19,06,00,6C,
23494508,00000050,false,Rx,0,4,00,01,70,71,00,00,00,00,
23497980,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
23498236,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23498462,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23498704,00000488,false,Rx,0,8,66,00,00,80,A6,00,00,40,
23498890,000005A0,false,Rx,0,8,7F,00,00,44,1D,00,00,30,
23502980,00000588,false,Rx,0,8,E9,12,80,00,63,00,00,00,
23504996,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
23508343,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23508614,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
23508642,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23509015,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
23509204,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
23509599,00000520,false,Rx,0,8,02,04,01,1E,80,75,34,04,
23511930,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
23512140,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23512390,00000480,false,Rx,0,8,53,20,00,00,19,06,00,6C,
23512568,000005A0,false,Rx,0,8,7F,00,00,F2,2A,00,00,30,
23514513,00000050,false,Rx,0,4,00,01,80,81,00,00,00,00,
23518306,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23518561,00000488,false,Rx,0,8,76,00,00,80,A6,00,00,50,
23518889,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
23522286,00000588,false,Rx,0,8,E9,12,80,00,63,00,00,00,
23526087,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
23526114,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23526413,000005A0,false,Rx,0,8,7F,00,00,A0,38,00,00,30,
23528339,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
23528471,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23532409,00000480,false,Rx,0,8,53,20,00,00,19,06,00,6C,
23532838,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
23533282,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23534595,00000050,false,Rx,0,4,00,01,90,91,00,00,00,00,
23538320,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23538578,00000488,false,Rx,0,8,46,00,00,80,A6,00,00,60,
23541449,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
23541476,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23541506,000005A0,false,Rx,0,8,7F,00,00,4E,46,00,00,30,
23542395,00000588,false,Rx,0,8,E9,12,80,00,63,00,00,00,
23546927,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
23548231,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
23548477,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23552286,00000480,false,Rx,0,8,53,20,00,00,19,06,00,6C,
23554010,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
23554248,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23554457,000005A0,false,Rx,0,8,7F,00,00,FC,53,00,00,30,
23554689,00000050,false,Rx,0,4,00,01,A0,A1,00,00,00,00,
23557870,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23558262,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23558471,00000488,false,Rx,0,8,56,00,00,80,A6,00,00,70,
23561557,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
23562316,00000588,false,Rx,0,8,E9,13,80,00,63,00,00,00,
23567932,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
23568160,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23568370,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
23568590,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23568919,000005A0,false,Rx,0,8,7F,00,00,AA,61,00,00,30,
23572306,00000480,false,Rx,0,8,A4,20,00,00,19,06,00,9B,
23574558,00000050,false,Rx,0,4,00,01,B0,B1,00,00,00,00,
23574867,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
23578299,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23578466,00000488,false,Rx,0,8,A6,00,00,80,A6,00,00,80,
23581697,00000570,false,Rx,0,4,07,00,DE,00,00,00,00,00,
23581914,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
23582230,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23582445,00000588,false,Rx,0,8,E9,13,80,00,63,00,00,00,
23582785,000005A0,false,Rx,0,8,7F,00,00,58,6F,00,00,30,
23583312,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23588364,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
23588578,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23588852,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
23592207,00000480,false,Rx,0,8,A4,20,00,00,19,06,00,9B,
23594514,00000050,false,Rx,0,4,00,01,C0,C1,00,00,00,00,
23595903,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
23596158,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23596407,000005A0,false,Rx,0,8,7F,00,00,06,7D,00,00,30,
23598252,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23598426,00000488,false,Rx,0,8,B6,00,00,80,A6,00,00,90,
23602260,00000588,false,Rx,0,8,E9,13,80,00,63,00,00,00,
23602906,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
23608155,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23608406,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
23608660,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23608906,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
23609231,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
23609865,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
23610115,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23610367,000005A0,false,Rx,0,8,7F,00,00,B4,8A,00,00,30,
23612212,00000480,false,Rx,0,8,A4,20,00,00,19,06,00,9B,
23614516,00000050,false,Rx,0,4,00,01,D0,D1,00,00,00,00,
23616887,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
23618202,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23618453,00000488,false,Rx,0,8,86,00,00,80,A6,00,00,A0,
23622279,00000588,false,Rx,0,8,E9,13,80,00,63,00,00,00,
23623925,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
23624184,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23624431,000005A0,false,Rx,0,8,7F,00,00,62,98,00,00,30,
23628287,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
23628479,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23630926,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
23632214,00000480,false,Rx,0,8,A4,20,00,00,19,06,00,9B,
23632623,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23634614,00000050,false,Rx,0,4,00,01,E0,E1,00,00,00,00,
23637897,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
23638153,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23638405,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23638659,00000488,false,Rx,0,8,96,00,00,80,A6,00,00,B0,
23638905,000005A0,false,Rx,0,8,7F,00,00,10,A6,00,00,30,
23642314,00000588,false,Rx,0,8,E9,13,80,00,63,00,00,00,
23644960,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
23648260,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
23648514,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23651916,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
23652136,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23652383,00000480,false,Rx,0,8,ED,20,00,00,19,06,00,D2,
23652637,000005A0,false,Rx,0,8,7F,00,00,BE,B3,00,00,30,
23654630,00000050,false,Rx,0,4,00,01,F0,F1,00,00,00,00,
23657627,00000320,false,Rx,0,8,00,06,2D,01,00,00,00,00,
23657952,00000420,false,Rx,0,8,06,78,79,44,00,00,FF,00,
23658203,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23658454,00000488,false,Rx,0,8,E6,00,00,80,A6,00,00,C0,
23659008,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
23662347,00000588,false,Rx,0,8,E9,13,80,00,63,00,00,00,
23665880,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
23666134,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
23666381,000005A0,false,Rx,0,8,7F,00,00,6C,C1,00,00,30,
23668226,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
23668473,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
23672214,00000480,false,Rx,0,8,ED,20,00,00,19,06,00,D2,
23672919,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
23674917,00000050,false,Rx,0,4,00,01,00,01,00,00,00,00,
23678200,00000280,false,Rx,0,8,01,71,00,00,71,00,2B,00,
23678447,00000488,false,Rx,0,8,F6,00,00,80,A6,00,00,D0,
23681388,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
