Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
11771581,000005A0,false,Rx,0,8,7F,00,00,F6,2C,00,00,30,
11771597,00000280,false,Rx,0,8,01,3A,90,0D,3A,00,2F,3A,
11771613,00000488,false,Rx,0,8,76,3A,3A,80,A6,00,00,50,
11775083,00000588,false,Rx,0,8,E9,7C,80,83,62,00,00,00,
11777485,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
11781006,00000288,false,Rx,0,8,75,54,D0,00,00,56,7C,00,
11781259,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
11784462,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
11784716,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11784962,000005A0,false,Rx,0,8,7F,00,00,A4,3A,00,00,30,
11785142,00000480,false,Rx,0,8,53,20,FE,02,19,06,00,90,
11789717,00000050,false,Rx,0,4,00,00,90,90,00,00,00,00,
11791518,00000280,false,Rx,0,8,01,3C,78,0D,3C,00,2F,3C,
11791545,00000488,false,Rx,0,8,46,3C,3C,80,A6,00,00,60,
11791568,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
11793545,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
11795035,00000588,false,Rx,0,8,E9,7C,80,86,62,00,00,00,
11798545,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
11798791,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11799040,000005A0,false,Rx,0,8,7F,00,00,52,48,00,00,30,
11801035,00000288,false,Rx,0,8,75,54,D0,00,00,56,7C,00,
11801281,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
11805025,00000480,false,Rx,0,8,53,20,05,03,19,06,00,6A,
11805420,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
11809767,00000050,false,Rx,0,4,00,00,A0,A0,00,00,00,00,
11811564,00000280,false,Rx,0,8,01,38,A4,0D,38,00,2F,38,
11811591,00000488,false,Rx,0,8,56,38,38,80,A6,00,00,70,
11812540,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
11812788,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11813036,000005A0,false,Rx,0,8,7F,00,00,00,56,00,00,30,
11815035,00000588,false,Rx,0,8,E9,7C,80,0B,62,00,00,00,
11818013,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
11818334,00000420,false,Rx,0,8,06,78,79,44,00,00,FF,00,
11819420,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
11821042,00000288,false,Rx,0,8,8F,54,D0,00,00,56,7C,00,
11821288,00000380,false,Rx,0,8,00,4E,00,08,00,00,00,00,
11824999,00000480,false,Rx,0,8,A4,20,0C,03,19,06,00,94,
11826462,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
11826716,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11826961,000005A0,false,Rx,0,8,7F,00,00,AE,63,00,00,30,
11829796,00000050,false,Rx,0,4,00,00,B0,B0,00,00,00,00,
11831630,00000280,false,Rx,0,8,01,38,A8,0D,38,00,2F,38,
11831662,00000488,false,Rx,0,8,A6,38,38,80,A6,00,00,80,
11833628,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
11834978,00000588,false,Rx,0,8,E9,7D,80,01,62,00,00,00,
11840455,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
11840712,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11840959,000005A0,false,Rx,0,8,7F,00,00,5C,71,00,00,30,
11841133,00000288,false,Rx,0,8,8F,54,D0,00,00,56,7C,00,
11841384,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
11841788,00000570,false,Rx,0,4,87,00,C2,DD,00,00,00,00,
11843323,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
11845020,00000480,false,Rx,0,8,A4,20,13,03,19,06,00,8B,
11847548,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
11851643,00000050,false,Rx,0,4,00,00,C0,C0,00,00,00,00,
11851671,00000280,false,Rx,0,8,01,39,9C,0D,39,00,2F,39,
11851687,00000488,false,Rx,0,8,B6,39,39,80,A6,00,00,90,
11854606,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
11854852,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11855107,00000588,false,Rx,0,8,E9,7D,80,83,62,00,00,00,
11855278,000005A0,false,Rx,0,8,7F,00,00,0A,7F,00,00,30,
11861014,00000288,false,Rx,0,8,8F,54,D0,00,00,56,7C,00,
11861283,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
11861537,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
11865047,00000480,false,Rx,0,8,A4,20,1A,03,19,06,00,82,
11868180,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
11868509,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
11868755,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
11869001,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11869254,000005A0,false,Rx,0,8,7F,00,00,B8,8C,00,00,30,
11869425,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
11869753,00000520,false,Rx,0,8,15,C0,01,42,00,75,34,04,
11869925,00000050,false,Rx,0,4,00,00,D0,D0,00,00,00,00,
11871690,00000280,false,Rx,0,8,01,39,94,0D,39,00,2F,39,
11871717,00000488,false,Rx,0,8,86,39,39,80,A6,00,00,A0,
11875028,00000588,false,Rx,0,8,E9,7D,80,82,62,00,00,00,
11875611,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
11881008,00000288,false,Rx,0,8,8F,54,D0,00,00,56,7C,00,
11881257,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
11882499,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
11882750,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11882999,000005A0,false,Rx,0,8,7F,00,00,66,9A,00,00,30,
11884988,00000480,false,Rx,0,8,A4,20,21,03,19,06,00,B9,
11889482,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
11889890,00000050,false,Rx,0,4,00,00,E0,E0,00,00,00,00,
11895422,00001000,true,Rx,0,8,00,00,02,F6,00,01,18,73,
11896944,00001001,true,Rx,0,8,00,00,00,00,00,00,00,00,
11891639,00000280,false,Rx,0,8,01,3C,74,0D,3C,00,2F,3C,
11891662,00000488,false,Rx,0,8,96,3C,3C,80,A6,00,00,B0,
11893475,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
11898941,00000588,false,Rx,0,8,E9,7D,80,88,62,00,00,00,
11898970,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
11898988,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11899004,000005A0,false,Rx,0,8,7F,00,00,14,A8,00,00,30,
11900997,00000288,false,Rx,0,8,DE,54,D0,00,00,56,7C,00,
11901250,00000380,false,Rx,0,8,00,4E,00,0C,00,00,00,00,
11903465,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
11905010,00000480,false,Rx,0,8,ED,20,28,03,19,06,00,F9,
11909882,00000050,false,Rx,0,4,00,00,F0,F0,00,00,00,00,
11911787,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
11911811,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11911827,00000280,false,Rx,0,8,01,3E,54,0D,3E,00,2F,3E,
11911843,00000488,false,Rx,0,8,E6,3E,3E,80,A6,00,00,C0,
11911859,000005A0,false,Rx,0,8,7F,00,00,C2,B5,00,00,30,
11915049,00000588,false,Rx,0,8,E9,7E,80,88,62,00,00,00,
11917610,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
11917931,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
11920988,00000288,false,Rx,0,8,DE,54,D0,00,00,56,7C,00,
11921243,00000380,false,Rx,0,8,00,4E,00,0E,00,00,00,00,
11924530,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
11924776,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11925023,00000480,false,Rx,0,8,ED,20,2F,03,19,06,00,FE,
11925276,000005A0,false,Rx,0,8,7F,00,00,70,C3,00,00,30,
11929922,00000050,false,Rx,0,4,00,00,00,00,00,00,00,00,
11931748,00000280,false,Rx,0,8,01,3D,68,0D,3D,00,2F,3D,
11931770,00000488,false,Rx,0,8,F6,3D,3D,80,A6,00,00,D0,
11931786,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
11935039,00000588,false,Rx,0,8,E9,7E,80,05,62,00,00,00,
11938558,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
11938805,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11939054,000005A0,false,Rx,0,8,7F,00,00,1E,D1,00,00,30,
11940972,00000288,false,Rx,0,8,DE,54,D0,00,00,56,7C,00,
11941222,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
11942001,00000570,false,Rx,0,4,87,00,C2,DD,00,00,00,00,
11943312,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
11945008,00000480,false,Rx,0,8,ED,20,36,03,19,06,00,E7,
11945561,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
11949902,00000050,false,Rx,0,4,00,00,10,10,00,00,00,00,
11951899,00000280,false,Rx,0,8,01,39,9C,0D,39,00,2F,39,
11951926,00000488,false,Rx,0,8,C6,39,39,80,A6,00,00,E0,
11952810,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
11953021,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11953131,000005A0,false,Rx,0,8,7F,00,00,CC,DE,00,00,30,
11955048,00000588,false,Rx,0,8,E9,7E,80,0D,62,00,00,00,
11959535,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
11961029,00000288,false,Rx,0,8,DE,54,D0,00,00,56,7C,00,
11961280,00000380,false,Rx,0,8,00,4E,00,08,00,00,00,00,
11964992,00000480,false,Rx,0,8,ED,20,3D,03,19,06,00,EC,
11966538,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
11966790,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11967040,000005A0,false,Rx,0,8,7F,00,00,7A,EC,00,00,30,
11968352,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
11968687,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
11968933,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
11969940,00000050,false,Rx,0,4,00,00,20,20,00,00,00,00,
11971926,00000280,false,Rx,0,8,01,38,AC,0D,38,00,30,38,
11971955,00000488,false,Rx,0,8,D6,38,38,80,A6,00,00,F0,
11973665,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
11974977,00000588,false,Rx,0,8,E9,7F,80,04,62,00,00,00,
11980542,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
11980788,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11981034,000005A0,false,Rx,0,8,7F,00,00,28,FA,00,00,30,
11981287,00000288,false,Rx,0,8,0C,54,D0,00,00,56,7C,00,
11981541,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
11984970,00000480,false,Rx,0,8,19,20,44,03,19,06,00,61,
11987573,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
11989943,00000050,false,Rx,0,4,00,00,30,30,00,00,00,00,
11991975,00000280,false,Rx,0,8,01,39,98,0D,39,00,2F,39,
11992001,00000488,false,Rx,0,8,26,39,39,80,A6,00,00,00,
11993129,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
11994708,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
11994959,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
11995132,00000588,false,Rx,0,8,E9,7F,80,85,62,00,00,00,
11995384,000005A0,false,Rx,0,8,7F,00,00,D6,07,00,00,30,
12001008,00000288,false,Rx,0,8,0C,54,D0,00,00,56,7C,00,
12001259,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
12001513,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
12005020,00000480,false,Rx,0,8,19,20,4B,03,19,06,00,6E,
12008609,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
12008859,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12009110,000005A0,false,Rx,0,8,7F,00,00,84,15,00,00,30,
12009968,00000050,false,Rx,0,4,00,00,40,40,00,00,00,00,
12011988,00000280,false,Rx,0,8,01,3A,84,0D,3A,00,30,3A,
12012012,00000488,false,Rx,0,8,36,3A,3A,80,A6,00,00,10,
12015025,00000588,false,Rx,0,8,E9,7F,80,85,62,00,00,00,
12015654,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
12018250,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
12018579,00000420,false,Rx,0,8,04,78,79,45,00,00,FF,00,
12021025,00000288,false,Rx,0,8,0C,54,D0,00,00,56,7C,00,
12021271,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
12022590,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
12022837,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12023087,000005A0,false,Rx,0,8,7F,00,00,32,23,00,00,30,
12025008,00000480,false,Rx,0,8,19,20,52,03,19,06,00,77,
12029583,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
12029979,00000050,false,Rx,0,4,00,00,50,50,00,00,00,00,
12031964,00000280,false,Rx,0,8,01,39,90,0D,39,00,30,39,
12031987,00000488,false,Rx,0,8,06,39,39,80,A6,00,00,20,
12035129,00000588,false,Rx,0,8,E9,80,80,03,62,00,00,00,
12036677,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
12036942,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12037190,000005A0,false,Rx,0,8,7F,00,00,E0,30,00,00,30,
12041008,00000288,false,Rx,0,8,0C,54,D0,00,00,56,7C,00,
12041259,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
12042115,00000570,false,Rx,0,4,87,00,C2,DD,00,00,00,00,
12043551,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
12043750,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
12044989,00000480,false,Rx,0,8,19,20,59,03,19,06,00,7C,
12050018,00000050,false,Rx,0,4,00,00,60,60,00,00,00,00,
12052054,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
12052078,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12052093,00000280,false,Rx,0,8,01,3B,80,0D,3B,00,30,3B,
12052109,00000488,false,Rx,0,8,16,3B,3B,80,A6,00,00,30,
12052125,000005A0,false,Rx,0,8,7F,00,00,8E,3E,00,00,30,
12055039,00000588,false,Rx,0,8,E9,80,80,84,62,00,00,00,
12057646,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
12061023,00000288,false,Rx,0,8,0C,54,D0,00,00,56,7C,00,
12061314,00000380,false,Rx,0,8,00,4E,00,0B,00,00,00,00,
12064584,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
12064836,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12065084,00000480,false,Rx,0,8,53,20,60,03,19,06,00,0F,
12065336,000005A0,false,Rx,0,8,7F,00,00,3C,4C,00,00,30,
12068234,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
12068569,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
12068889,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
12069214,00000520,false,Rx,0,8,02,04,01,42,00,75,34,04,
12070075,00000050,false,Rx,0,4,00,00,70,70,00,00,00,00,
12072084,00000280,false,Rx,0,8,01,3E,4C,0D,3E,00,30,3E,
12072107,00000488,false,Rx,0,8,66,3E,3E,80,A6,00,00,40,
12072123,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
12075061,00000588,false,Rx,0,8,E9,80,80,8D,62,00,00,00,
12078681,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
12078930,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12079182,000005A0,false,Rx,0,8,7F,00,00,EA,59,00,00,30,
12081028,00000288,false,Rx,0,8,75,54,D0,00,00,56,7C,00,
12081276,00000380,false,Rx,0,8,00,4E,00,0E,00,00,00,00,
12085018,00000480,false,Rx,0,8,53,20,67,03,19,06,00,08,
12085649,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
12089988,00000050,false,Rx,0,4,00,00,80,80,00,00,00,00,
12092120,00000280,false,Rx,0,8,01,3E,54,0D,3E,00,30,3E,
12092142,00000488,false,Rx,0,8,76,3E,3E,80,A6,00,00,50,
12092702,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
12092947,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12093202,000005A0,false,Rx,0,8,7F,00,00,98,67,00,00,30,
12094113,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
12094971,00000588,false,Rx,0,8,E9,81,80,02,62,00,00,00,
12099617,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
12101008,00000288,false,Rx,0,8,75,54,D0,00,00,56,7C,00,
12101256,00000380,false,Rx,0,8,00,4E,00,0F,00,00,00,00,
12104997,00000480,false,Rx,0,8,53,20,6E,03,19,06,00,01,
12106615,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
12106864,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12107118,000005A0,false,Rx,0,8,7F,00,00,46,75,00,00,30,
12110025,00000050,false,Rx,0,4,00,00,90,90,00,00,00,00,
12112159,00000280,false,Rx,0,8,01,3F,48,0D,3F,00,30,3F,
12112181,00000488,false,Rx,0,8,46,3F,3F,80,A6,00,00,60,
12113742,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
12115018,00000588,false,Rx,0,8,E9,81,80,83,62,00,00,00,
12117865,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
12120620,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
12120872,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12121122,00000288,false,Rx,0,8,75,54,D0,00,00,56,7C,00,
12121373,00000380,false,Rx,0,8,00,4E,00,10,00,00,00,00,
12121628,000005A0,false,Rx,0,8,7F,00,00,F4,82,00,00,30,
12124980,00000480,false,Rx,0,8,53,20,75,03,19,06,00,1A,
12127662,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
12130113,00000050,false,Rx,0,4,00,00,A0,A0,00,00,00,00,
12132224,00000280,false,Rx,0,8,01,40,38,0D,40,00,30,40,
12132247,00000488,false,Rx,0,8,56,40,40,80,A6,00,00,70,
12134717,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
12134968,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12135219,00000588,false,Rx,0,8,E9,82,80,84,62,00,00,00,
12135470,000005A0,false,Rx,0,8,7F,00,00,A2,90,00,00,30,
12141025,00000288,false,Rx,0,8,8F,54,D0,00,00,56,7C,00,
12141276,00000380,false,Rx,0,8,00,4E,00,0F,00,00,00,00,
12141605,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
12141851,00000570,false,Rx,0,4,87,00,C2,DD,00,00,00,00,
12143237,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
12145008,00000480,false,Rx,0,8,A4,20,7C,03,19,06,00,E4,
12148672,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
12148923,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12149174,000005A0,false,Rx,0,8,7F,00,00,50,9E,00,00,30,
12150113,00000050,false,Rx,0,4,00,00,B0,B0,00,00,00,00,
12152307,00000280,false,Rx,0,8,01,3F,48,0D,3F,00,30,3F,
12152331,00000488,false,Rx,0,8,A6,3F,3F,80,A6,00,00,80,
12155044,00000588,false,Rx,0,8,E9,82,80,04,62,00,00,00,
12155771,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
12161024,00000288,false,Rx,0,8,8F,54,D0,00,00,56,7C,00,
12161270,00000380,false,Rx,0,8,00,4E,00,0F,00,00,00,00,
12162666,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
12162912,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12163210,000005A0,false,Rx,0,8,7F,00,00,FE,AB,00,00,30,
12165057,00000480,false,Rx,0,8,A4,20,83,03,19,06,00,1B,
12168260,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
12168599,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
12168845,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
12169703,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
12170108,00000050,false,Rx,0,4,00,00,C0,C0,00,00,00,00,
12172335,00000280,false,Rx,0,8,01,3D,64,0D,3D,00,30,3D,
12172357,00000488,false,Rx,0,8,B6,3D,3D,80,A6,00,00,90,
12174974,00000588,false,Rx,0,8,E9,82,80,07,62,00,00,00,
12176746,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
12176992,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12177244,000005A0,false,Rx,0,8,7F,00,00,AC,B9,00,00,30,
12180983,00000288,false,Rx,0,8,8F,54,D0,00,00,56,7C,00,
12181236,00000380,false,Rx,0,8,00,4E,00,0D,00,00,00,00,
12183692,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
12185008,00000480,false,Rx,0,8,A4,20,8A,03,19,06,00,12,
12190144,00000050,false,Rx,0,4,00,00,D0,D0,00,00,00,00,
12190629,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
12192457,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12192483,00000280,false,Rx,0,8,01,3D,68,0D,3D,00,30,3D,
12192510,00000488,false,Rx,0,8,86,3D,3D,80,A6,00,00,A0,
12192527,000005A0,false,Rx,0,8,7F,00,00,5A,C7,00,00,30,
12193414,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
12194977,00000588,false,Rx,0,8,E9,83,80,01,62,00,00,00,
12197812,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
12201022,00000288,false,Rx,0,8,8F,54,D0,00,00,56,7C,00,
12201198,00000380,false,Rx,0,8,00,4E,00,0C,00,00,00,00,
12204708,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
12204959,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12205133,00000480,false,Rx,0,8,A4,20,91,03,19,06,00,09,
12205384,000005A0,false,Rx,0,8,7F,00,00,08,D5,00,00,30,
12210175,00000050,false,Rx,0,4,00,00,E0,E0,00,00,00,00,
12212444,00000280,false,Rx,0,8,01,40,34,0D,40,00,30,40,
12212471,00000488,false,Rx,0,8,96,40,40,80,A6,00,00,B0,
12212499,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
12214960,00000588,false,Rx,0,8,E9,83,80,8D,62,00,00,00,
12217715,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
12218038,00000420,false,Rx,0,8,04,78,79,45,00,00,FF,00,
12218674,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
12218919,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12219174,000005A0,false,Rx,0,8,7F,00,00,B6,E2,00,00,30,
12220978,00000288,false,Rx,0,8,DE,54,D0,00,00,56,7C,00,
12221233,00000380,false,Rx,0,8,00,4E,00,10,00,00,00,00,
12224972,00000480,false,Rx,0,8,ED,20,98,03,19,06,00,49,
12225686,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
12230174,00000050,false,Rx,0,4,00,00,F0,F0,00,00,00,00,
12232532,00000280,false,Rx,0,8,01,40,38,0D,40,00,30,40,
12232556,00000488,false,Rx,0,8,E6,40,40,80,A6,00,00,C0,
12232831,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
12233053,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12233379,000005A0,false,Rx,0,8,7F,00,00,64,F0,00,00,30,
12235027,00000588,false,Rx,0,8,E9,84,80,01,62,00,00,00,
12239681,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
12240996,00000288,false,Rx,0,8,DE,54,D0,00,00,56,7C,00,
12241248,00000380,false,Rx,0,8,00,4E,00,0E,00,00,00,00,
12242862,00000570,false,Rx,0,4,87,00,C2,DD,00,00,00,00,
12244325,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
12244959,00000480,false,Rx,0,8,ED,20,9F,03,19,06,00,4E,
12246723,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
12246974,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12247226,000005A0,false,Rx,0,8,7F,00,00,12,FE,00,00,30,
12250516,00000050,false,Rx,0,4,00,00,00,00,00,00,00,00,
12252547,00000280,false,Rx,0,8,01,3F,50,0D,3F,00,30,3F,
12252572,00000488,false,Rx,0,8,F6,3F,3F,80,A6,00,00,D0,
12253837,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
12255000,00000588,false,Rx,0,8,E9,84,80,06,63,00,00,00,
12260707,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
12260953,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12261132,00000288,false,Rx,0,8,DE,54,D0,00,00,56,7C,00,
12261378,00000380,false,Rx,0,8,00,4E,00,0D,00,00,00,00,
12261632,000005A0,false,Rx,0,8,7F,00,00,C0,0B,00,00,30,
12264988,00000480,false,Rx,0,8,ED,20,A6,03,19,06,00,77,
12267753,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
12268471,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
12268800,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
12269049,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
12269377,00000520,false,Rx,0,8,51,67,01,42,00,75,34,04,
12270240,00000050,false,Rx,0,4,00,00,10,10,00,00,00,00,
12270943,00000280,false,Rx,0,8,01,3D,68,0D,3D,00,30,3D,
12272558,00000488,false,Rx,0,8,C6,3D,3D,80,A6,00,00,E0,
12274871,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
12275121,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12275373,00000588,false,Rx,0,8,E9,85,80,06,63,00,00,00,
12275627,000005A0,false,Rx,0,8,7F,00,00,6E,19,00,00,30,
12281028,00000288,false,Rx,0,8,DE,54,D0,00,00,56,7C,00,
12281237,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
12281716,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
12284992,00000480,false,Rx,0,8,ED,20,AD,03,19,06,00,7C,
12288733,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
12288984,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
12289235,000005A0,false,Rx,0,8,7F,00,00,1C,27,00,00,30,
12290248,00000050,false,Rx,0,4,00,00,20,20,00,00,00,00,
